District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit,Price
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander Seed,2012,Sep,11,Quintal   ,3846
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Cowpea,2012,Sep,16,Quintal   ,2144
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Greengram,2012,Sep,1651,Quintal   ,3456
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Groundnut,2012,Sep,1402,Quintal   ,2073
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Horse Gram,2012,Sep,10,Quintal   ,3599
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Jowar,2012,Sep,1156,Quintal   ,3338
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Maize,2012,Sep,312,Quintal   ,2964
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Safflower,2012,Sep,38,Quintal   ,1540
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sesamum,2012,Sep,89,Quintal   ,1168
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sunflower,2012,Sep,1192,Quintal   ,2422
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Wheat,2012,Sep,1645,Quintal   ,2402
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Arhar,2012,Oct,3,Quintal   ,2714
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Bengalgram,2012,Oct,1370,Quintal   ,3004
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Castor Seed,2012,Oct,2,Quintal   ,1181
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander,2012,Oct,1,Quintal   ,3913
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander Seed,2012,Oct,61,Quintal   ,3745
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Cowpea,2012,Oct,102,Quintal   ,2665
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Greengram,2012,Oct,1149,Quintal   ,2968
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Groundnut,2012,Oct,8857,Quintal   ,1769
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Horse Gram,2012,Oct,4,Quintal   ,3247
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Jowar,2012,Oct,990,Quintal   ,1115
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Maize,2012,Oct,2392,Quintal   ,2390
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Onion,2012,Oct,130,Quintal   ,2607
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Safflower,2012,Oct,31,Quintal   ,3509
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sesamum,2012,Oct,11,Quintal   ,1565
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sunflower,2012,Oct,580,Quintal   ,1307
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Wheat,2012,Oct,830,Quintal   ,2561
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Arhar,2012,Nov,8,Quintal   ,1143
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Bengalgram,2012,Nov,737,Quintal   ,2122
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Castor Seed,2012,Nov,2,Quintal   ,1621
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander,2012,Nov,16,Quintal   ,1099
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander Seed,2012,Nov,41,Quintal   ,1373
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Cowpea,2012,Nov,7,Quintal   ,3020
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Greengram,2012,Nov,1096,Quintal   ,1464
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Groundnut,2012,Nov,6910,Quintal   ,1292
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Jowar,2012,Nov,2904,Quintal   ,3855
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Maize,2012,Nov,12075,Quintal   ,3830
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Onion,2012,Nov,10774,Quintal   ,3721
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Safflower,2012,Nov,30,Quintal   ,2983
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sesamum,2012,Nov,2,Quintal   ,1303
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sunflower,2012,Nov,2850,Quintal   ,1821
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Wheat,2012,Nov,1231,Quintal   ,2518
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Arhar,2012,Dec,4,Quintal   ,3421
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Bengalgram,2012,Dec,1239,Quintal   ,2709
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Castor Seed,2012,Dec,3,Quintal   ,2635
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander,2012,Dec,9,Quintal   ,1289
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Coriander Seed,2012,Dec,28,Quintal   ,3261
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Cowpea,2012,Dec,5,Quintal   ,2079
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Greengram,2012,Dec,2281,Quintal   ,2591
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Groundnut,2012,Dec,8262,Quintal   ,1141
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Horse Gram,2012,Dec,3,Quintal   ,3755
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Jowar,2012,Dec,3206,Quintal   ,3332
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Linseed,2012,Dec,1,Quintal   ,2083
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Maize,2012,Dec,24955,Quintal   ,2030
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Onion,2012,Dec,34350,Quintal   ,1930
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Safflower,2012,Dec,25,Quintal   ,1953
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sesamum,2012,Dec,7,Quintal   ,1423
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Sunflower,2012,Dec,31132,Quintal   ,3538
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",08372238354,Wheat,2012,Dec,2472,Quintal   ,2592
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Jan,3080,Quintal   ,1043
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Jan,11852,Quintal   ,1277
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Jan,13,Quintal   ,3630
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Jan,5447,Quintal   ,2965
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Feb,1119,Quintal   ,1748
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Feb,8890,Quintal   ,3796
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Feb,7140,Quintal   ,1426
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Mar,1566,Quintal   ,3788
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Mar,4877,Quintal   ,3301
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Mar,3693,Quintal   ,3076
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Apr,13471,Quintal   ,1005
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Apr,529,Quintal   ,1274
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Apr,1236,Quintal   ,3346
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,May,30485,Quintal   ,1722
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,May,495,Quintal   ,2473
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sesamum,2012,May,51,Quintal   ,3012
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,May,211,Quintal   ,2440
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Jun,9073,Quintal   ,1537
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Jun,1031,Quintal   ,2057
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Jun,183,Quintal   ,2586
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Greengram,2012,Jul,88,Quintal   ,2630
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Jul,838,Quintal   ,1452
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Jul,257,Quintal   ,3283
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Jul,12,Quintal   ,2216
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Jul,774,Quintal   ,1306
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Greengram,2012,Aug,290,Quintal   ,3468
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Aug,222,Quintal   ,3361
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Aug,222,Quintal   ,3752
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Aug,14580,Quintal   ,3629
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Greengram,2012,Sep,9,Quintal   ,3397
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Sep,378,Quintal   ,1192
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Sep,576,Quintal   ,2842
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Sep,6,Quintal   ,1827
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Sep,8583,Quintal   ,1999
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Oct,1199,Quintal   ,3509
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Oct,5420,Quintal   ,2304
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Oct,839,Quintal   ,3799
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Oct,1784,Quintal   ,2694
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Greengram,2012,Nov,6,Quintal   ,3104
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Nov,2240,Quintal   ,1486
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Nov,16880,Quintal   ,3822
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Redgram,2012,Nov,5,Quintal   ,1852
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Nov,729,Quintal   ,3633
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sesamum,2012,Nov,1,Quintal   ,3883
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Nov,3139,Quintal   ,2497
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Groundnut,2012,Dec,2070,Quintal   ,3988
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Maize,2012,Dec,22406,Quintal   ,1642
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sajje,2012,Dec,413,Quintal   ,3590
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sesamum,2012,Dec,1,Quintal   ,1500
Gadag,Mundargi,MUNDARGI,APMC MUNDARGI  TQ: MUNDARGI     DIST : GADAG,08371-262236,Sunflower,2012,Dec,8374,Quintal   ,1983
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Jan,26468,Quintal   ,3595
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Jan,867,Quintal   ,3449
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Jan,58848,Quintal   ,1402
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Jan,1600,Quintal   ,1656
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Sunflower,2012,Jan,325,Quintal   ,1593
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Jan,8656,Quintal   ,2447
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Feb,10491,Quintal   ,3086
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Feb,621,Quintal   ,3444
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Feb,84479,Quintal   ,3289
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Feb,458,Quintal   ,1634
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Feb,3183,Quintal   ,2427
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bengalgram,2012,Mar,506,Quintal   ,1097
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Mar,3635,Quintal   ,1415
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Mar,63669,Quintal   ,1298
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Mar,817,Quintal   ,3148
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Sunflower,2012,Mar,126,Quintal   ,2578
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Mar,14016,Quintal   ,2524
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bengalgram,2012,Apr,331,Quintal   ,2036
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Apr,3411,Quintal   ,2207
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Apr,20756,Quintal   ,3130
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Apr,825,Quintal   ,1916
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Sunflower,2012,Apr,919,Quintal   ,1365
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Apr,6194,Quintal   ,2326
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bengalgram,2012,May,317,Quintal   ,1486
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,May,3288,Quintal   ,3766
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,May,2828,Quintal   ,1150
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,May,544,Quintal   ,1295
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Sunflower,2012,May,203,Quintal   ,3261
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,May,4269,Quintal   ,2267
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Jun,3720,Quintal   ,3957
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Jun,280,Quintal   ,2376
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Jun,11737,Quintal   ,2163
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Jun,448,Quintal   ,1494
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Sunflower,2012,Jun,112,Quintal   ,2156
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Jun,5697,Quintal   ,2816
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Jul,1050,Quintal   ,1650
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Jul,13645,Quintal   ,2741
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Jul,160,Quintal   ,1648
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Jul,1450,Quintal   ,2341
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Aug,309,Quintal   ,1193
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Aug,298,Quintal   ,2652
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Aug,5449,Quintal   ,1800
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Aug,621,Quintal   ,3379
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Aug,3080,Quintal   ,2455
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Sep,391,Quintal   ,3182
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Sep,320,Quintal   ,2002
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Sep,40026,Quintal   ,1176
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Sep,840,Quintal   ,2865
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Sep,1216,Quintal   ,2807
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bajra,2012,Oct,201,Quintal   ,2462
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bengalgram,2012,Oct,1505,Quintal   ,3892
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Oct,212,Quintal   ,3458
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Oct,207,Quintal   ,3503
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Oct,14970,Quintal   ,1614
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Paddy,2012,Oct,988,Quintal   ,2195
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Oct,3615,Quintal   ,2214
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bajra,2012,Nov,564,Quintal   ,1590
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Nov,598,Quintal   ,3906
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Nov,151,Quintal   ,1409
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Nov,9179,Quintal   ,1062
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Nov,1181,Quintal   ,2962
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Bajra,2012,Dec,1879,Quintal   ,2359
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Cotton,2012,Dec,5138,Quintal   ,3364
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Lint ,2012,Dec,727,Quintal   ,2857
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Maize,2012,Dec,11929,Quintal   ,2004
Gadag,Nargund,NARGUND,APMC NARGUND 582207  DIST: GADAG,08377 265228,Wheat,2012,Dec,1483,Quintal   ,2362
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Bajra,2012,Jan,271,Quintal   ,1984
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Bengalgram,2012,Jan,110,Quintal   ,1654
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Groundnut,2012,Jan,1369,Quintal   ,2970
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Horse Gram,2012,Jan,149,Quintal   ,3304
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Maize,2012,Jan,2512,Quintal   ,2698
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Sunflower,2012,Jan,436,Quintal   ,1202
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Alasande Gram,2012,Feb,27,Quintal   ,1557
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Bajra,2012,Feb,9,Quintal   ,2178
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Bengalgram,2012,Feb,413,Quintal   ,1440
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Groundnut,2012,Feb,3033,Quintal   ,1504
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Horse Gram,2012,Feb,108,Quintal   ,2833
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Maize,2012,Feb,607,Quintal   ,3597
Gadag,Ron,RONA,MAIN MARKET  HOLEALUR  TQ RON DIST GADAG,08381266041,Sunflower,2012,Feb,170,Quintal   ,1125
